"X.1","X","LabID","weighted_mean","long","lat","Material"
1,1,"AA 1841",4925.8180454054,13.91,55.48,"plant macrofossils"
2,2,"AA 1842",4708.54340305918,13.8992,55.4738,"plant macrofossils"
3,3,"AA-1841",4925.8180454054,13.89239,55.46033,"grain"
4,4,"AA-1842",4722.58104839253,13.8992,55.4738,"grain"
5,5,"AA-1845",3718.4559999472,13.89239,55.46033,"grain"
6,6,"AA-1846",3797.46322261947,13.89239,55.46033,"grain"
7,7,"AA1841",4925.8180454054,13.8924,55.4603,"grain"
8,8,"AA1842",4708.54340305918,13.8992,55.4738,"grain"
9,9,"AA1845",3718.4559999472,13.8924,55.4603,"grain"
10,10,"AA1846",3797.46322261947,13.8924,55.4603,"grain"
11,11,"AAR 10233",5059.06811024072,13.5781,58.1698,"bone"
12,12,"AAR 10239",4729.11566304953,13.6328,58.1901,"bone"
13,13,"AAR 11205",3990.19635585045,11.7297,57.7394,"bone"
14,14,"AAR-10237",5073.1262125549,13.60635,58.22955,"collagen bone"
15,15,"AAr-10238",5157.2347810708,13.6063,58.2295,"human bone"
16,16,"ANL-1306",4011.68468030034,16.06605,56.44827,""
17,17,"ANL-1358",3850.27122564666,16.06605,56.44827,""
18,18,"ANL-1373",5160.69086976999,16.06605,56.44827,""
19,19,"ANL-1395",4208.36850802666,16.06605,56.44827,"charcoal"
20,20,"ANL-1396",3880.19994809902,16.06605,56.44827,""
21,21,"ANL-1409",4490.69872678874,16.06605,56.44827,"charcoal"
22,22,"ANL-1412",4270.25239269694,16.06605,56.44827,""
23,23,"ANL-1415",4195.83474868294,16.06605,56.44827,""
24,24,"BM410",5579.20911992317,13.11,55.58,""
25,25,"Beta 34671",4312.48141144534,15.5894,58.4295,"charcoal"
26,26,"Beta 36585",5123.62576486868,16.4919,56.2671,"charcoal"
27,27,"Beta 36820",4633.97900819988,17.7065,59.2885,"charcoal"
28,28,"Beta 37188",4776.27106533711,15.6346,58.4209,"charcoal"
29,29,"Beta 37682",5793.61217417879,17.75,59.1667,"charcoal"
30,30,"Beta 46408",10439.648180749,12.91,56.66,"charcoal"
31,31,"Beta 61799",4461.01288273362,15.5991,58.4311,"charcoal"
32,32,"Beta 63329",4465.9733678512,18.0867,59.4651,"charcoal"
33,33,"Beta 70635",5431.58566334918,13.0435,56.5133,"food residue"
34,34,"Beta 71664",5130.6394250784,12.6833,56.75,"charcoal"
35,35,"Beta-402962",5110.00604342448,18.1408,57.5084,"bone"
36,36,"Beta-402963",4703.88399615774,18.1408,57.5084,"bone"
37,37,"Beta-402965",5051.69854250936,18.1408,57.5084,"bone"
38,38,"Beta-432256",5210.95837821105,18.1408,57.5084,"tooth"
39,39,"Beta-432257",5273.48709107001,18.1408,57.5084,"tooth"
40,40,"Beta-58327",2250.33637508383,14.09822,57.41483,"charcoal"
41,41,"Beta-58328",3170.86231833636,14.09822,57.41483,"charcoal"
42,42,"Beta-58330",2592.04887079332,14.09822,57.41483,"charcoal"
43,43,"Beta-58334",1288.6079657077,14.10111,57.4087,"charcoal"
44,44,"Beta-58335",1526.73068478658,14.10111,57.4087,"charcoal"
45,45,"Beta-67758",4102.07809058203,14.10009,57.39712,"charcoal"
46,46,"Beta-71658",5980.1392875127,13.05,56.52,"grain"
47,47,"Beta-71664",5130.6394250784,12.99,56.57,"charcoal"
48,48,"Beta-71665",5423.80146495386,12.99,56.57,"food remains"
49,49,"CAMS-42",5509.40968666113,13.117,55.533,"charcoal"
50,50,"ETH-9814",5475.44494010612,15.1017,58.3607,"charcoal"
51,51,"GrA 14296",5060.29683080843,13.6473,58.2283,"bone"
52,52,"GrA 14299",4862.87308339187,13.4,58.183,"bone"
53,53,"GrA 15100",4908.67259073109,11.9409,57.4164,"charcoal"
54,54,"GrA 15135",5227.63978878921,13.5167,58.0833,"bone"
55,55,"GrA 16558",4957.0942133536,12.23,57.26,"charcoal"
56,56,"GrA 17692",853.990445087602,12.9459,59.1251,"charcoal"
57,57,"GrA 17901",130.05556734638,12.823,59.1878,"bone"
58,58,"GrA 18511",5416.38627043173,11.95,57.7667,"food residue"
59,59,"GrA-12391",3893.68515367831,11.9167,58.2833,""
60,60,"GrA-12735",4623.77024612594,13.0416,55.564,"bone"
61,61,"GrA-14136",4873.63096128557,11.2,58.9,"bone"
62,62,"GrA-14139",4555.36419493763,11.2,58.9,"bone"
63,63,"GrA-14141",4067.94345188156,11.2,58.9,"bone"
64,64,"GrA-14142",4956.36815010141,11.2,58.9,"bone"
65,65,"GrA-15102",5355.2435046015,11.2,58.9,"bone"
66,66,"GrA-15113",4555.36419493763,11.1792,58.9663,"bone"
67,67,"GrA-15118",4685.78775080269,13.5321,58.1673,"bone"
68,68,"GrA-15124",4685.78775080269,11.2,58.9,"bone"
69,69,"GrA-15169",4979.0639103546,11.3032,58.4413,"bone"
70,70,"GrA-15250",5128.03858602613,14.2833,56.05,"bone"
71,71,"GrA-16175",7663.47465178214,11.4985,58.3111,"seed"
72,72,"GrA-16283",2503.16659055459,11.486,58.5604,"bone"
73,73,"GrA-16555",4839.27471965403,11.3043,58.5423,"food remains"
74,74,"GrA-16854",4716.25017515842,16.44097,56.51798,"collagen bone"
75,75,"GrA-16855",5409.94744504396,16.44097,56.51798,"collagen bone"
76,76,"GrA-16856",5229.2634208032,16.44097,56.51798,"collagen bone"
77,77,"GrA-16857",5167.6945590038,16.44361,56.54139,"collagen bone"
78,78,"GrA-16858",5167.6945590038,16.441,56.518,"bone"
79,79,"GrA-16859",4966.12747490501,16.7,56.88306,"collagen bone"
80,80,"GrA-16860",4862.87308339187,16.7,56.88306,"collagen bone"
81,81,"GrA-16863",4927.24496011448,16.7,56.88306,"collagen bone"
82,82,"GrA-16864",4982.59777865073,16.7,56.88306,"collagen bone"
83,83,"GrA-17688",10667.7814339655,13.5553,58.26808,"charcoal"
84,84,"GrA-17729",2801.03856654936,11.7956,57.7439,"food remains"
85,85,"GrA-17735",5407.59733869254,11.7965,57.7388,"food remains"
86,86,"GrA-17741",2208.84695364059,11.8333,57.75,"charcoal"
87,87,"GrA-17860",5724.05676893678,11.81667,58.15,"food remains"
88,88,"GrA-17909",5031.84798052349,13.61596,58.14677,"collagen bone"
89,89,"GrA-17911",4955.74744878658,12.13333,57.48333,"collagen bone"
90,90,"GrA-18516",4530.80261147147,11.99583,57.38322,"food remains"
91,91,"GrA-18602",9870.89340208304,11.9442,57.5483,"bone"
92,92,"GrA-22167",5520.50024313038,13.04501,55.56733,"collagen bone"
93,93,"Hv 8992",5588.32440061636,13.95,55.46,"charcoal"
94,94,"K-2678",5704.79593004601,13.119,57.1333,"charcoal"
95,95,"KI 2678",5704.79593004601,12.36,57.14,"charcoal"
96,96,"KI 2694",2571.83118577515,12.31,57.2647,"charcoal"
97,97,"KI-2678",5704.79593004601,12.35,57.13333,"charcoal"
98,98,"KI-2694",2571.83118577515,12.31203,57.26291,"charcoal"
99,99,"KI-2695",7123.49980123559,12.31203,57.26291,"charcoal"
100,100,"KI-2696",3924.46333541805,12.31203,57.26291,"charcoal"
101,101,"KI-2698",5460.97650715555,12.31203,57.26291,"charcoal"
102,102,"KI-2700",6456.74477202586,12.31203,57.26291,"charcoal"
103,103,"KI-2701",6763.62571687851,12.31203,57.26291,"charcoal"
104,104,"KI-2702",6600.1732693235,12.31203,57.26291,"charcoal"
105,105,"Ki-2694",2571.83118577515,12.312,57.2629,"charcoal"
106,106,"Ki-2695",7123.49980123559,12.312,57.2629,"charcoal"
107,107,"Ki-2696",3924.46333541805,12.312,57.2629,"charcoal"
108,108,"Ki-2698",5460.97650715555,12.312,57.2629,"charcoal"
109,109,"Ki-2700",6456.74477202586,12.312,57.2629,"charcoal"
110,110,"Ki-2701",6763.62571687851,12.312,57.2629,"charcoal"
111,111,"Ki-2702",6600.1732693235,12.312,57.2629,"charcoal"
112,112,"Kn-103",5646.8434494633,13.18,55.58,"charcoal"
113,113,"Lu 12",5491.2802213408,13.25,55.76,"charcoal"
114,114,"Lu 1250",4129.24263459183,14.0334,55.4353,"charcoal"
115,115,"Lu 1322",5248.0730078211,14.0334,55.4353,"charcoal"
116,116,"Lu 1349",5431.50968340164,14.133,55.433,"food residue"
117,117,"Lu 1417",4208.91138169726,12.95,55.983,"charcoal"
118,118,"Lu 15",4499.18187285416,14.133,55.433,"charcoal"
119,119,"Lu 1776",5714.43578852807,14.27,55.57,"charcoal"
120,120,"Lu 1828",5665.80722495851,14.21,55.6,"bone"
121,121,"Lu 1834",7130.71514487072,13.4576,55.3743,"bone"
122,122,"Lu 1842",6053.90330405715,12.9667,55.7333,"charcoal"
123,123,"Lu 1864",3676.90207024629,13.35,55.53,"charcoal"
124,124,"Lu 1866",5585.13179586249,13.04,55.56,"charcoal"
125,125,"Lu 1909",1963.93629573007,14.47,56.03,"charcoal"
126,126,"Lu 1983",8909.85920306083,18.4333,57.7617,"bone"
127,127,"Lu 2054",5813.78222657889,13.11,55.58,"charcoal"
128,128,"Lu 2156",6658.43400886931,13.4576,55.3743,"bone"
129,129,"Lu 2198",6156.33919960734,12.91,55.76,"charcoal"
130,130,"Lu 2230",2061.97652029655,14.1678,55.4075,"charcoal"
131,131,"Lu 2262",4594.91753967367,14.133,55.433,"charcoal"
132,132,"Lu 2263",1690.522789967,14.1678,55.4075,"charcoal"
133,133,"Lu 2348",5453.50406109722,13.5,55.41,"charcoal"
134,134,"Lu 2390",2895.89012201705,13.49,55.39,"charcoal"
135,135,"Lu 2397",4659.48681283427,13.49,55.4,"charcoal"
136,136,"Lu 2510",5735.88122101322,13.12,55.58,"charcoal"
137,137,"Lu 2548",2850.36163573175,13.86,55.46,"charcoal"
138,138,"Lu 2549",622.649967212841,13.63,55.49,"charcoal"
139,139,"Lu 255",4747.19790949874,14.14,55.41,"bone"
140,140,"Lu 2550",1131.47168039979,13.6124,55.4123,"charcoal"
141,141,"Lu 2554",4255.16920348193,13.983,55.533,"charcoal"
142,142,"Lu 2567",5082.86599166275,13.05,55.56,"bone"
143,143,"Lu 2592",4645.31719515919,12.667,56.233,"charcoal"
144,144,"Lu 2628",6724.12034553187,13.41,55.9,"charcoal"
145,145,"Lu 2724",3187.93596358009,12.96,55.77,"charcoal"
146,146,"Lu 276",5161.43915222583,14.1669,55.4086,"bone"
147,147,"Lu 2767",6547.45783033725,14.47,56.03,"charcoal"
148,148,"Lu 2772",9165.31984408406,13.967,55.433,""
149,149,"Lu 35",5398.69561661634,14.25,56.31,"charcoal"
150,150,"Lu 350",4665.25679284975,14.033,55.433,"bone"
151,151,"Lu 351",4550.3278191506,14.133,55.433,"bone"
152,152,"Lu 36",4789.91935836759,15.81,56.11,"charcoal"
153,153,"Lu 437",4358.66273175974,14.283,55.467,"charcoal"
154,154,"Lu 472",4076.24114090812,12.94,55.93,"bone"
155,155,"Lu 474",4360.98657584633,13.05,55.5667,"bone"
156,156,"Lu 6640",4920.12289550553,13.6425,58.1522,"bone"
157,157,"Lu 7268",10154.6794983014,11.4259,58.3951,"bone"
158,158,"Lu 7269",3529.73979595474,11.3509,58.4536,"bone"
159,159,"Lu 78",1809.6912495877,13.71,55.71,"charcoal"
160,160,"Lu 809",4579.89727073021,14.1134,55.4323,"charcoal"
161,161,"Lu 839",4069.34228313816,12.98,55.75,""
162,162,"Lu 844",3820.63941240472,13.05,55.567,"bone"
163,163,"Lu 973",5351.30143243664,14.47,56.03,"charcoal"
164,164,"Lu-10",5537.21381392071,13.19016,55.56903,"charcoal"
165,165,"Lu-1005",9299.72203445401,13.4085,55.9317,"charcoal"
166,166,"Lu-1006",8626.45421783609,13.4085,55.9317,"charcoal"
167,167,"Lu-1007",7516.69084580573,13.06,55.61,"charcoal"
168,168,"Lu-1028",333.491732261646,14.46667,56.05,"charcoal"
169,169,"Lu-11",9918.60131500306,13.15,55.4833,"charcoal"
170,170,"Lu-1110",4996.84137895622,14.46667,56.05,"charcoal"
171,171,"Lu-1111",4263.27606591806,14.46667,56.05,"charcoal"
172,172,"Lu-1112",3937.20293563624,14.46667,56.05,"charcoal"
173,173,"Lu-1113",4746.95498307311,14.46667,56.05,"charcoal"
174,174,"Lu-1156",8132.91233519639,13.4167,55.9417,"wood"
175,175,"Lu-1157",6034.26437933519,13.4167,55.9417,"charcoal"
176,176,"Lu-1158",7658.06120400844,13.4167,55.9417,"charcoal"
177,177,"Lu-1196",3288.91196794174,14.03319,55.43417,"charcoal"
178,178,"Lu-13",3724.91092518049,13.95017,55.46546,"charcoal"
179,179,"Lu-1319",5542.42819774984,15.11667,59.35,"seed"
180,180,"Lu-14",3109.79580533058,13.95017,55.46546,"charcoal"
181,181,"Lu-1415",9625.54147425157,12.9333,55.9833,"charcoal"
182,182,"Lu-1417",4208.91138169726,12.95,55.983,"charcoal"
183,183,"Lu-1434",4961.10710772558,15.11667,59.35,"seed"
184,184,"Lu-1499",8652.35451019087,13.4085,55.9317,"charcoal"
185,185,"Lu-15",4499.18187285416,14.133,55.433,"charcoal"
186,186,"Lu-1500",8026.34534693282,13.4085,55.9317,"charcoal"
187,187,"Lu-1501",7955.73426787602,13.061,55.691,"charcoal"
188,188,"Lu-1502",7571.34876546194,13.42,55.93,"bone"
189,189,"Lu-1617",7538.97754990077,13.07,55.59,"plant macrofossils"
190,190,"Lu-1622",7545.91519631347,13.42,55.93,"charcoal"
191,191,"Lu-1623",7704.50295823553,13.42,55.93,"bone"
192,192,"Lu-1633",5755.9798102692,13.11906,55.59036,"charcoal"
193,193,"Lu-1636",5812.79434227774,13.11906,55.59036,"charcoal"
194,194,"Lu-17",2187.21036267018,13.15,55.51667,"charcoal"
195,195,"Lu-1779",5718.25511223423,13.11906,55.59036,"charcoal"
196,196,"Lu-1780",5692.84379071916,13.11906,55.59036,"charcoal"
197,197,"Lu-1802",7517.46891789765,13.07,55.59,"animal bone"
198,198,"Lu-1835",7187.01802556465,13.483,55.383,"charcoal"
199,199,"Lu-1848",6587.31169719691,13.483,55.383,"charcoal"
200,200,"Lu-1849",6597.87058923525,13.483,55.383,"charcoal"
201,201,"Lu-1850",4749.52957597568,14.033,55.433,"charcoal"
202,202,"Lu-1853",6870.82404489512,13.483,55.383,"hazelnutshell"
203,203,"Lu-1865",3473.54846980717,13.35,55.53333,"charcoal"
204,204,"Lu-1886",6767.14838710823,13.483,55.383,"charcoal"
205,205,"Lu-1888",7105.97692866938,13.483,55.383,"charcoal"
206,206,"Lu-1910",1781.95700984148,14.46667,56.05,"charcoal"
207,207,"Lu-1911",1847.80772599501,14.46667,56.05,"charcoal"
208,208,"Lu-1955",2600.95334679104,13.483,55.383,"charcoal"
209,209,"Lu-1956",6242.82479721457,13.483,55.383,"charcoal"
210,210,"Lu-1957",6916.80334272725,13.483,55.383,"charcoal"
211,211,"Lu-1985",2589.47732774307,13.483,55.383,""
212,212,"Lu-1995",7825.9596398752,13.439,55.355,"charcoal"
213,213,"Lu-1999",8190.29778403629,12.964,55.451,"wood"
214,214,"Lu-2000",7885.12716994748,12.964,55.451,"wood"
215,215,"Lu-2067",8136.98484122894,12.9717,55.4383,"wood"
216,216,"Lu-2102",5210.46815118383,13.11906,55.59036,"charcoal"
217,217,"Lu-2109",7169.68814555925,13.483,55.383,"bone"
218,218,"Lu-2110",7850.49056027875,13.439,55.355,"wood"
219,219,"Lu-2113",7485.79410337729,13.483,55.383,"charcoal"
220,220,"Lu-2114",7751.94822414144,13.483,55.383,"charcoal"
221,221,"Lu-2115",7300.70830420786,13.483,55.383,"charcoal"
222,222,"Lu-2116",6833.4031706386,13.483,55.383,"charcoal"
223,223,"Lu-2141",4295.54314625503,14.46667,56.05,""
224,224,"Lu-2142",4193.11647217226,14.46667,56.05,""
225,225,"Lu-2143",4689.86987656688,14.46667,56.05,"charcoal"
226,226,"Lu-2144",5113.96733322667,14.46667,56.05,"charcoal"
227,227,"Lu-2202",8278.63366501661,13.0583,55.55,"charcoal"
228,228,"Lu-2212",5711.16808589433,13.12,55.58,""
229,229,"Lu-2229",6422.7696038326,13.483,55.383,"charcoal"
230,230,"Lu-2262",4594.91753967367,14.16778,55.4075,"charcoal"
231,231,"Lu-230",9862.08096599677,13.105,55.911,"charcoal"
232,232,"Lu-231",10048.172204731,13.105,55.911,"charcoal"
233,233,"Lu-2327",5054.71343145083,17.88487,59.24433,"food remains"
234,234,"Lu-2345",4991.11164472988,12.92336,55.59263,"collagen bone"
235,235,"Lu-2346",5685.78483698705,13.49019,55.39689,"charcoal"
236,236,"Lu-2347",7071.08896030091,13.483,55.383,"charcoal"
237,237,"Lu-2351",3082.14544127464,13.5,55.41667,"wood"
238,238,"Lu-2352",4759.61751633305,13.49019,55.39689,"collagen bone"
239,239,"Lu-2398",3735.54893652639,13.49,55.39,"charcoal"
240,240,"Lu-2420",6119.05859702523,13.91,55.45,""
241,241,"Lu-2422",5927.75442018128,13.91,55.45,""
242,242,"Lu-2464",4098.26762971605,13.4219,55.38196,"collagen bone"
243,243,"Lu-2478",7197.10080046007,13.483,55.383,"charcoal"
244,244,"Lu-2508",2905.03266981877,13.11906,55.59036,"charcoal"
245,245,"Lu-2509",4672.62805164462,13.11906,55.59036,"wood"
246,246,"Lu-2546",5520.50024313038,13.41667,55.9,"charcoal"
247,247,"Lu-2547",2200.06921535627,13.41667,55.9,"charcoal"
248,248,"Lu-2552",7382.30316807574,13.61237,55.41233,"charcoal"
249,249,"Lu-2553",6749.52961635731,13.483,55.383,""
250,250,"Lu-2554",4255.16920348193,13.983,55.533,"charcoal"
251,251,"Lu-2557",6759.74434416236,14.46667,56.05,"charcoal"
252,252,"Lu-2558",3528.77882072036,14.46667,56.05,"charcoal"
253,253,"Lu-2559",3735.54893652639,14.46667,56.05,"charcoal"
254,254,"Lu-2563",7858.92075750092,14.169,56.873,"charcoal"
255,255,"Lu-2564",6468.92459272998,14.169,56.873,"charcoal"
256,256,"Lu-2568",5071.57086410348,13.05,55.56667,"collagen bone"
257,257,"Lu-257",5184.20548904382,14.16779,55.40782,"collagen bone"
258,258,"Lu-2592",4645.31719515919,12.667,56.233,"charcoal"
259,259,"Lu-2593",4659.48681283427,12.667,56.233,"charcoal"
260,260,"Lu-2627",6271.252107713,13.41667,55.9,"charcoal"
261,261,"Lu-2629",6505.85109614985,13.41667,55.9,"charcoal"
262,262,"Lu-2630",4407.552288366,13.96667,55.43333,"charcoal"
263,263,"Lu-2631",4344.93321122333,13.96667,55.43333,"charcoal"
264,264,"Lu-2684",5672.65261833619,13.49362,55.40181,"charcoal"
265,265,"Lu-2686",5672.65261833619,13.49,55.4,"charcoal"
266,266,"Lu-2730",1974.54732694518,13.05,55.56667,"charcoal"
267,267,"Lu-2731",4759.61751633305,13.05,55.56667,"charcoal"
268,268,"Lu-2732",5075.76347595032,13.05,55.56667,"charcoal"
269,269,"Lu-2733",4650.67145438208,13.05,55.56667,"charcoal"
270,270,"Lu-2739",5270.94285559496,12.74,56.82,"charcoal"
271,271,"Lu-275",4935.20392781881,14.16779,55.40782,"collagen bone"
272,272,"Lu-2766",3042.39490279593,14.46667,56.05,"charcoal"
273,273,"Lu-2768",3123.84499989881,14.46667,56.05,"charcoal"
274,274,"Lu-277",4723.05598910004,14.16778,55.4075,"collagen bone"
275,275,"Lu-2773",5183.28494261389,13.96667,55.43333,"charcoal"
276,276,"Lu-278",5125.42433406954,14.16779,55.40782,"collagen bone"
277,277,"Lu-28",4674.4305182403,15.81667,56.11,"charcoal"
278,278,"Lu-2801",5141.6740943986,13.96667,55.43333,"charcoal"
279,279,"Lu-282",3620.82305767442,14.16778,55.4075,"collagen bone"
280,280,"Lu-3189",4563.73030630624,12.96,55.56,"charcoal"
281,281,"Lu-343",7538.62434473828,15.217,56.167,"gyttja"
282,282,"Lu-344",7382.77441367456,15.217,56.167,"gyttja"
283,283,"Lu-3451",6849.14421844463,13.21,55.55,"horn"
284,284,"Lu-3452",7286.4298039533,13.21,55.55,"bone"
285,285,"Lu-3453",7598.2830468197,13.21,55.55,"bone"
286,286,"Lu-3454",7337.71387907799,13.21,55.55,"horn"
287,287,"Lu-3583",5210.85502058425,13.0506,55.5224,"bone"
288,288,"Lu-3652",5740.06565021534,13.12,55.58,"human bone"
289,289,"Lu-373",9696.46619423019,14.15,55.3833,"charcoal"
290,290,"Lu-38",5085.25809012469,15.81667,56.11,"charcoal"
291,291,"Lu-43",7806.15771407846,13.1833,55.6,"charcoal"
292,292,"Lu-436",3633.69359328117,12.95039,55.93343,"collagen bone"
293,293,"Lu-437",4358.66273175974,14.283,55.467,"charcoal"
294,294,"Lu-442",3368.38637246928,14.46667,56.05,"bark"
295,295,"Lu-443",3368.38637246928,14.46667,56.05,"bark"
296,296,"Lu-444",3268.25041923047,14.46667,56.05,""
297,297,"Lu-4514",2532.27706264426,12.81913,55.95139,""
298,298,"Lu-4517",2342.06440131365,12.81913,55.95139,""
299,299,"Lu-453",10714.9860132852,13.105,55.911,"charcoal"
300,300,"Lu-454",5929.34159704206,13.105,55.911,"charcoal"
301,301,"Lu-455",8711.19378669783,13.105,55.911,"charcoal"
302,302,"Lu-471",3001.14868059694,12.95039,55.93343,"charcoal"
303,303,"Lu-473",4747.19790949874,12.95039,55.93343,"collagen bone"
304,304,"Lu-562",6760.95963415584,14.6,56.03333,"charcoal"
305,305,"Lu-563",4987.83963652498,14.6,56.03333,"charcoal"
306,306,"Lu-573",8238.59833830552,14.6,56.15,"wood"
307,307,"Lu-577",5312.39470119056,14.6,56.03333,"miscellaneous"
308,308,"Lu-598",7195.2547255051,13.4098,55.9322,"peat"
309,309,"Lu-598A",6897.29067556202,13.4098,55.9322,"peat"
310,310,"Lu-599",8868.02976595762,13.4098,55.9322,"charcoal"
311,311,"Lu-600",7300.70830420786,13.4098,55.9322,"peat"
312,312,"Lu-601",4358.66820563124,13.4098,55.9322,"wood"
313,313,"Lu-604",4131.03716213461,12.97266,55.73723,"charcoal"
314,314,"Lu-60a",9862.08096599677,13.105,55.911,"peat"
315,315,"Lu-60b",9377.12312897897,13.105,55.911,"peat"
316,316,"Lu-61a",9584.41028347657,13.105,55.911,"peat"
317,317,"Lu-61b",9701.90294273974,13.105,55.911,"wood"
318,318,"Lu-626",8199.67596687624,13.061,55.691,"charcoal"
319,319,"Lu-658",4275.16417796675,14.11667,55.43333,"charcoal"
320,320,"Lu-696",7579.79177581674,13.42,55.93,"charcoal"
321,321,"Lu-697",7442.09166664698,13.42,55.93,"charcoal"
322,322,"Lu-698",8812.65929977224,13.4098,55.9322,"charcoal"
323,323,"Lu-751",8796.49932534528,13.4098,55.932,"charcoal"
324,324,"Lu-752",8528.67721530387,13.4085,55.9317,"charcoal"
325,325,"Lu-753",8769.66775256034,13.4085,55.9317,"charcoal"
326,326,"Lu-754",8708.94110284907,13.4085,55.9317,"charcoal"
327,327,"Lu-755",8501.80732836449,13.4085,55.9317,"bone"
328,328,"Lu-756",7049.63612360718,13.06,55.61,"charcoal"
329,329,"Lu-757",7195.2547255051,13.06,55.61,"charcoal"
330,330,"Lu-758",7801.82859426031,13.061,55.691,"charcoal"
331,331,"Lu-759",8139.35277704305,13.061,55.691,"charcoal"
332,332,"Lu-760",8434.13812039686,13.4098,55.932,"bone"
333,333,"Lu-801",4664.39124730383,14.11667,55.43333,"charcoal"
334,334,"Lu-803",3405.25167289945,12.95,55.983,"wood"
335,335,"Lu-804",3382.44046986274,12.95,55.983,"collagen bone"
336,336,"Lu-808",4250.80368034607,14.11667,55.43333,"charcoal"
337,337,"Lu-809",4579.89727073021,14.11667,55.43333,"charcoal"
338,338,"Lu-836",3943.63370935607,13.10039,55.83356,"charcoal"
339,339,"Lu-838",3700.0047721284,12.97266,55.73723,"charcoal"
340,340,"Lu-845",3820.63941240472,13.05,55.56667,"collagen bone"
341,341,"Lu-854",7892.39976731451,13.061,55.691,"bone"
342,342,"Lu-855:1",7848.82237631059,13.061,55.691,"bone"
343,343,"Lu-855:2",7955.98833088597,13.061,55.691,"bone"
344,344,"Lu-871",8736.39345611609,13.4085,55.9317,"bone"
345,345,"Lu-872",8046.9221981234,13.4085,55.9317,"bone"
346,346,"Lu-873",8846.54541276652,13.4098,55.9322,"charcoal"
347,347,"Lu-874",8563.9645707886,13.4085,55.9317,"charcoal"
348,348,"Lu-875",8820.6344094822,13.4085,55.9317,"charcoal"
349,349,"Lu-963",7653.96579389126,13.42,55.93,"charcoal"
350,350,"Lu-965",3291.13239392171,12.95,55.983,"charcoal"
351,351,"Lu-966",3346.27803472141,12.95,55.983,"charcoal"
352,352,"Lu-991",8578.08504685718,13.4098,55.932,"charcoal"
353,353,"Lu-992",9208.67260400378,13.4085,55.9317,"charcoal"
354,354,"Lu-993",8723.12019976751,13.4085,55.9317,"charcoal"
355,355,"Lu-994",8846.54541276652,13.4085,55.9317,"charcoal"
356,356,"LuA-3969",12956.706381186,13.3177,55.5849,"bone"
357,357,"LuA-4391",2620.83709448654,12.78351,55.98362,""
358,358,"LuA-4392",2835.43678826878,12.78351,55.98362,""
359,359,"LuA-4398",2620.83709448654,12.78351,55.98362,""
360,360,"LuA-4399",2721.17973850376,12.78351,55.98362,""
361,361,"LuA-4400",3109.79580533058,12.78351,55.98362,""
362,362,"LuA-4489",13296.5184190795,13.3177,55.5849,"bone"
363,363,"LuA-4490",12458.6109766508,13.3177,55.5849,"bone"
364,364,"LuA-4491",12886.8415046269,13.3177,55.5849,"bone"
365,365,"LuA-4493",12724.8122624422,13.3177,55.5849,"bone Coelodonta antiquitatis Linty"
366,366,"LuA-4494",12567.7280920438,13.3177,55.5849,"bone"
367,367,"LuA-4495",11898.1915963848,13.3177,55.5849,"bone"
368,368,"LuA-4496",12300.3581707158,13.3177,55.5849,"bone Coelodonta antiquitatis Linty"
369,369,"LuA-4637",7566.17136175913,12.138,55.713,""
370,370,"LuA-4638",8086.39746573465,12.138,55.713,""
371,371,"LuA-5273",5534.82061121605,13.11,55.58,"charcoal"
372,372,"LuA-5525",2415.94442091501,18.46202,57.7559,"wood"
373,373,"LuS-9184",5516.44972650906,16.8273,59.6558,"plant macrofossils"
374,374,"LuS-9570",5485.56741206312,16.8273,59.6558,"plant macrofossils"
375,375,"LuS-9571",5436.86381150726,16.8273,59.6558,"plant macrofossils"
376,376,"OxA 22002",3907.77340981622,13.6377,58.1529,"bone"
377,377,"OxA 22003",3645.37566019331,13.3667,58.5833,"bone"
378,378,"OxA 22005",3733.07484603571,13.55,58.1333,"bone"
379,379,"OxA-2706",2512.6388205968,13.60635,58.22955,"collagen bone"
380,380,"OxA-2790",3588.38359321349,13.54029,55.71638,"collagen bone"
381,381,"OxA-2791",12918.2008710303,13.45,55.95,"antler"
382,382,"OxA-28986",3894.7114672528,13.059,55.557,"tooth"
383,383,"OxA-28987",4082.0769585773,13.445,55.381,"tooth"
384,384,"OxA-28996",4038.17346584904,12.97383,55.46138,"collagen bone"
385,385,"OxA-28997",4077.44703280164,12.97383,55.46138,"collagen bone"
386,386,"OxA-28998",3232.98882822592,13.59785,55.3952,"collagen bone"
387,387,"OxA-28999",3345.48343183787,13.59785,55.3952,"collagen bone"
388,388,"OxA-29000",3714.45126667184,13.59785,55.3952,"collagen bone"
389,389,"OxA-29001",3479.63575964448,13.59785,55.3952,"collagen bone"
390,390,"OxA-29004",3385.66773137122,13.59785,55.3952,"collagen bone"
391,391,"OxA-29005",3411.22744751834,13.59785,55.3952,"collagen bone"
392,392,"OxA-29033",4487.09905698725,14.233,56.025,"tooth"
393,393,"OxA-29034",6693.67950019763,13.59785,55.3952,"collagen bone"
394,394,"OxA-29035",4068.89393729482,13.29146,55.49633,"collagen bone"
395,395,"OxA-29036",4058.97193537492,13.29146,55.49633,"collagen bone"
396,396,"OxA-29037",4144.99026988281,13.29146,55.49633,"collagen bone"
397,397,"OxA-29193",3842.29747166423,13.59785,55.3952,"collagen bone"
