"X.1","X","LabID","weighted_mean","long","lat","Material"
4944,4944,"T-256",5639.57549607636,7.966667,60.833333,"Charcoal"
4945,4945,"T-257",6401.99555703544,7.966667,60.833333,"Charcoal"
4981,4981,"T-323",8490.71446143284,7.5,60.583333,"Charcoal"
4995,4995,"T-3479",345.934140704866,9.416667,61.833333,"Wood"
4996,4996,"T-3480",131.573577650501,9.416667,61.833333,"Wood"
5004,5004,"T-3619",1994.20979453743,7.783333,60.8,"Charcoal"
5005,5005,"T-3620",7652.9403032759,7.783333,60.8,"Charcoal"
5006,5006,"T-3621",7778.94950649882,7.783333,60.8,"Charcoal"
5018,5018,"T-4036",1025.59648601289,8.533333,61.716667,"Wood"
5019,5019,"T-4037",859.780938088588,8.533333,61.716667,"Wood"
5022,5022,"T-4041",738.4121137696,9.916667,61.616667,"Birchbark"
5025,5025,"T-4144",601.340955989156,9.1,62.033333,"Charcoal"
5027,5027,"T-4243",829.668519119349,8.883333,61.133333,"Charcoal"
5028,5028,"T-4244",777.712934959648,8.883333,61.133333,"Charcoal"
5029,5029,"T-4245",2602.14704967276,8.883333,61.133333,"Charcoal"
5030,5030,"T-4246",510.527536597772,8.883333,61.133333,"Charcoal"
5031,5031,"T-4247",377.280397170076,8.883333,61.133333,"Charcoal"
5032,5032,"T-4248",847.881724073727,8.916667,61.166667,"Charcoal"
5033,5033,"T-4249",247.705661301644,8.916667,61.166667,"Charcoal"
5034,5034,"T-4250",767.902636532339,8.883333,61.133333,"Charcoal"
5035,5035,"T-4251",986.609204093702,8.883333,61.133333,"Charcoal"
5036,5036,"T-4268",1381.36051096501,8.833333,62.05,"Wood"
5039,5039,"T-4352",527.599908125532,9.75,62.166667,"Charcoal"
5041,5041,"T-4354",384.688390193182,9.75,62.083333,"Charcoal"
5050,5050,"T-4495",3980.13837160498,8.012396,61.16418,""
5051,5051,"T-4567",1035.01372916548,8.666667,61.516667,"Wood"
5076,5076,"T-4744",496.473827811566,8.883333,61.133333,"Charcoal"
5077,5077,"T-4745",425.7659508957,8.883333,61.133333,"Charcoal"
5078,5078,"T-4746",1281.2072367104,8.883333,61.133333,"Charcoal"
5079,5079,"T-4747",618.884285647771,8.883333,61.133333,"Charcoal"
5080,5080,"T-4749",1265.36778547357,8.883333,61.133333,"Charcoal"
5081,5081,"T-4750",1424.68695618628,8.883333,61.133333,"Charcoal"
5082,5082,"T-4751",2901.16932902036,8.883333,61.133333,"Charcoal"
5083,5083,"T-4752",1799.59263101704,8.883333,61.133333,"Charcoal"
5084,5084,"T-4753",1196.14211752149,8.883333,61.133333,"Charcoal"
5086,5086,"T-4779",3757.506407368,7.741926,61.15995,"charcoal"
5087,5087,"T-4780",4135.43035334545,7.742443,61.16066,""
5088,5088,"T-4781",4034.04407678175,7.742443,61.16066,""
5089,5089,"T-4788",2609.63722677934,7.69578,61.15991,""
5122,5122,"T-5174",1335.76909268947,9.55,61.81,"Wood"
5127,5127,"T-5562",2503.16659055459,7.821691,61.25847,""
5128,5128,"T-5563",2283.2719217065,7.821691,61.25847,""
5129,5129,"T-5566",2492.57564828858,7.706785,61.16662,""
5130,5130,"T-5567",2418.68061418836,7.706785,61.16662,""
5132,5132,"T-5602",2236.15622115755,7.821691,61.25847,""
5166,5166,"T-5766",626.840701980758,9.95,61.166667,"Charcoal"
5167,5167,"T-5767",800.726757689502,9.95,61.166667,"Charcoal"
5168,5168,"T-5768",613.963087871713,9.95,61.166667,"Charcoal"
5169,5169,"T-5769",735.078168940584,9.28,60.96,"Charcoal"
5170,5170,"T-5770",793.31059280765,9.28,60.96,"Charcoal"
5171,5171,"T-5771",633.262958147985,9.28,60.96,"Charcoal"
5172,5172,"T-5772",761.181375829539,9.28,60.96,"Charcoal"
5174,5174,"T-5860",2546.85830380559,7.742311,61.16223,""
5175,5175,"T-5861",2520.16789117088,7.742311,61.16223,""
5176,5176,"T-5863",2559.21249056545,7.742311,61.16223,""
5177,5177,"T-5864",2535.81993978539,7.742311,61.16223,""
5178,5178,"T-5918",604.690573836121,9.99,60.95,"Charcoal"
5179,5179,"T-5919",624.237531180964,9.99,60.95,"Charcoal"
5180,5180,"T-5920",607.541147618875,9.99,60.95,"Charcoal"
5181,5181,"T-5921",420.754630588745,9.99,60.95,"Charcoal"
5183,5183,"T-5923",894.124579965916,9.99,60.95,"Charcoal"
5184,5184,"T-6048",1218.58993381815,9.4,61.98,"bone"
5185,5185,"T-6049",1273.31376687662,9.4,61.98,"bone"
5186,5186,"T-6050",707.48555287371,9.4,61.98,"Wood"
5192,5192,"T-6062",2568.16958465558,7.742311,61.16223,""
5193,5193,"T-6064",2394.92637882396,7.742311,61.16223,""
5194,5194,"T-6065",2481.78574667826,7.742311,61.16223,""
5195,5195,"T-6066",2950.1938584787,7.75074,61.16239,""
5196,5196,"T-6067",2831.82112083595,7.75074,61.16239,""
5197,5197,"T-6068",2236.15622115755,7.748053,61.16188,""
5202,5202,"T-6100",2553.02849781354,7.744391,61.16052,""
5203,5203,"T-6105",2519.49959649185,7.742657,61.16334,""
5204,5204,"T-6106",2579.0983299028,7.742657,61.16334,""
5205,5205,"T-6212",2511.99596182402,7.744682,61.16292,""
5225,5225,"T-6463",1120.88189854132,9.4,61.98,"Charcoal"
5226,5226,"T-6464",827.839994252858,9.4,61.98,"Charcoal"
5231,5231,"T-6504",1252.21104582994,9.39,62.08,"Peat"
5232,5232,"T-6505",737.462528971072,9.39,62.08,"Peat"
5234,5234,"T-6629",2813.31598112201,7.851562,61.25012,""
5235,5235,"T-6639",2511.99596182402,7.840154,61.25455,""
5236,5236,"T-6640",2688.18037346947,7.840154,61.25455,""
5249,5249,"T-6683",327.834277240759,8.733333,60.266667,"Wood"
5273,5273,"T-685",1091.59051349583,9,62.25,"Charcoal"
5274,5274,"T-686",1072.63347189233,9,62.25,"Charcoal"
5275,5275,"T-6874",2799.94340705943,7.807714,61.25517,""
5276,5276,"T-6875",2492.57564828858,7.807714,61.25517,""
5278,5278,"T-696",4242.58127772341,7.666667,60.75,"Charcoal"
5279,5279,"T-697",1771.49800799432,7.666667,60.666667,"Charcoal"
5312,5312,"T-7156",3513.91981524724,7.851562,61.25012,""
5313,5313,"T-7157",3332.50244570676,7.851562,61.25012,""
5314,5314,"T-7163",2857.38978973888,7.828804,61.24352,""
5316,5316,"T-7221",824.76713873359,9.4,61.98,"Charcoal"
5317,5317,"T-7222",1070.60120874962,9.4,61.98,"Charcoal"
5318,5318,"T-7223",720.402962641346,9.4,61.98,"Charcoal"
5319,5319,"T-7224",727.991363847304,9.4,61.98,"Wood"
5320,5320,"T-7225",1316.10421974301,9.4,61.98,"Charcoal"
5321,5321,"T-7226",863.143545543699,9.45,62.033333,"Charcoal"
5322,5322,"T-7227",1463.78572620528,9.4,61.98,"Birchbark"
5323,5323,"T-7251",2533.93766894766,7.744391,61.16052,""
5331,5331,"T-7299",390.785811861253,9.0965,60.5678,"bone"
5335,5335,"T-7382",795.375420304775,9.3,61,"Charcoal"
5336,5336,"T-7383",700.564521613125,9.3,61,"Charcoal"
5340,5340,"T-7400",1402.53362229581,9.95,61.166667,"Charcoal"
5341,5341,"T-7401",131.504575990694,9.95,61.166667,"Charcoal"
5342,5342,"T-7402",661.112405495934,9.95,61.166667,"Charcoal"
5343,5343,"T-7403",1165.46111980028,9.95,61.166667,"Charcoal"
5344,5344,"T-7404",532.326715416385,9.95,61.166667,"Charcoal"
5347,5347,"T-7425",777.055593117811,9.3,60.65,"Wood"
5350,5350,"T-7479",269.991838079984,9.1,60.566667,"Charcoal"
5351,5351,"T-7486",629.147677444988,9.95,61.166667,"Charcoal"
5352,5352,"T-7487",339.052737980835,9.95,61.166667,"Charcoal"
5353,5353,"T-7488",720.578451744634,9.95,61.166667,"Charcoal"
5354,5354,"T-7489",560.230390645437,9.95,61.166667,"Wood"
5355,5355,"T-7491",680.326381426324,9.95,61.166667,"Charcoal"
5356,5356,"T-7492",817.741509212903,9.95,61.166667,"Charcoal"
5357,5357,"T-7494",756.321380070299,9.95,61.166667,"Charcoal"
5358,5358,"T-7495",677.000267784158,9.95,61.166667,"Charcoal"
5359,5359,"T-7496",598.472592650221,9.95,61.166667,"Charcoal"
5360,5360,"T-7497",626.840701980758,9.95,61.166667,"Charcoal"
5361,5361,"T-7498",675.002344403061,9.95,61.166667,"Charcoal"
5362,5362,"T-7499",814.689757856097,9.95,61.166667,"Charcoal"
5363,5363,"T-7500",665.059687221776,9.95,61.166667,"Charcoal"
5364,5364,"T-7501",675.145470258888,9.95,61.166667,"Charcoal"
5365,5365,"T-7502",703.359068692461,9.95,61.166667,"Charcoal"
5366,5366,"T-7503",498.808380061346,9.95,61.166667,"Charcoal"
5367,5367,"T-7504",793.31059280765,9.95,61.166667,"Charcoal"
5371,5371,"T-7685",3293.10301035274,7.917555,61.28506,"charcoal"
5372,5372,"T-7686",3923.27137979852,7.917555,61.28506,"charcoal"
5373,5373,"T-7687",1042.65325676398,9.95,61.166667,"Charcoal"
5374,5374,"T-7688",581.289451672002,9.95,61.166667,"Charcoal"
5375,5375,"T-7689",590.433175956129,9.95,61.166667,"Charcoal"
5376,5376,"T-7690",609.472466412349,9.95,61.166667,"Charcoal"
5377,5377,"T-7691",564.830973769137,9.95,61.166667,"Charcoal"
5378,5378,"T-7694",300.25377873904,9.95,61.166667,"Charcoal"
5379,5379,"T-7695",224.168677450534,9.95,61.166667,"Charcoal"
5380,5380,"T-7696",684.822262671752,9.95,61.166667,"Charcoal"
5381,5381,"T-7698",1041.05807947386,9.95,61.166667,"Charcoal"
5382,5382,"T-7699",377.01732123592,9.95,61.166667,"Charcoal"
5383,5383,"T-7700",809.058056971941,9.95,61.166667,"Charcoal"
5384,5384,"T-7703",6185.43148686071,9.95,61.166667,"Charcoal"
5385,5385,"T-7704",4446.31037911767,9.95,61.166667,"Charcoal"
5386,5386,"T-7705",5876.86169700909,9.95,61.166667,"Charcoal"
5387,5387,"T-7706",6326.6921318454,9.95,61.166667,"Charcoal"
5388,5388,"T-7707",5569.62537181415,9.95,61.166667,"Charcoal"
5389,5389,"T-7708",5573.3010914927,9.95,61.166667,"Charcoal"
5390,5390,"T-7709",5633.65128401825,9.95,61.166667,"Charcoal"
5391,5391,"T-7710",1390.16800968551,9.983333,61.116667,"Charcoal"
5392,5392,"T-7711",1651.00869114386,9.983333,61.116667,"Charcoal"
5393,5393,"T-7712",652.323936221498,9.983333,61.116667,"Charcoal"
5394,5394,"T-7713",752.660826741561,9.983333,61.15,"Charcoal"
5395,5395,"T-7714",700.464935990658,9.983333,61.166667,"Charcoal"
5396,5396,"T-7715",601.886790868041,9.983333,61.166667,"Charcoal"
5397,5397,"T-7716",610.944854599141,10,61.166667,"Charcoal"
5398,5398,"T-7717",648.605455576867,9.983333,61.15,"Charcoal"
5399,5399,"T-7718",712.046639710714,9.983333,61.166667,"Charcoal"
5400,5400,"T-7719",605.304350094376,9.983333,61.15,"Charcoal"
5401,5401,"T-7720",579.399081472955,9.983333,61.15,"Charcoal"
5402,5402,"T-7721",737.462528971072,9.983333,61.116667,"Charcoal"
5403,5403,"T-7722",613.362476356474,9.983333,61.133333,"Charcoal"
5404,5404,"T-7829",2512.6388205968,7.917555,61.28506,"charcoal"
5405,5405,"T-7830",3797.06189466747,7.917555,61.28506,"charcoal"
5406,5406,"T-7831",3842.37440490655,7.917555,61.28506,"charcoal"
5407,5407,"T-7832",3685.86288012229,7.917555,61.28506,"charcoal"
5408,5408,"T-7833",3562.32005975502,7.917555,61.28506,"charcoal"
5413,5413,"T-7906",821.505350963579,9.95,61.166667,"Charcoal"
5414,5414,"T-7907",464.488581268711,9.95,61.166667,"Birchbark"
5415,5415,"T-7908",1543.73293550158,9.95,61.166667,"Birchbark"
5416,5416,"T-7909",536.188925518096,9.95,61.166667,"Charcoal"
5417,5417,"T-7910",597.469799611013,9.95,61.166667,"Birchbark"
5418,5418,"T-7911",404.324747414529,9.95,61.166667,"Birchbark"
5419,5419,"T-7912",584.975930603747,9.95,61.166667,"Charcoal"
5420,5420,"T-7913",624.237531180964,9.95,61.166667,"Charcoal"
5421,5421,"T-7920",743.96674539286,9.95,61.166667,"Charcoal"
5422,5422,"T-7921",248.060684728442,9.95,61.166667,"Charcoal"
5423,5423,"T-7922",777.712934959648,9.95,61.166667,"Charcoal"
5424,5424,"T-7923",821.505350963579,9.95,61.166667,"Charcoal"
5425,5425,"T-7924",2453.90118953608,9.95,61.166667,"Wood"
5426,5426,"T-7925",6030.38669350929,9.95,61.166667,"Charcoal"
5427,5427,"T-7926",2435.66029830643,9.95,61.166667,"Charcoal"
5428,5428,"T-7927",7862.45074999373,9.95,61.166667,"Charcoal"
5429,5429,"T-7928",6644.56280857046,9.95,61.166667,"Charcoal"
5430,5430,"T-7929",5257.17990936366,9.95,61.166667,"Charcoal"
5431,5431,"T-7930",6292.18251008407,9.95,61.166667,"Charcoal"
5432,5432,"T-7931",6271.252107713,9.95,61.166667,"Charcoal"
5433,5433,"T-7932",6480.44699179421,9.95,61.166667,"Charcoal"
5434,5434,"T-7933",7152.65380326642,9.95,61.166667,"Charcoal"
5435,5435,"T-7934",6463.27906600331,9.95,61.166667,"Charcoal"
5436,5436,"T-7936",5691.47949125655,9.95,61.166667,"Charcoal"
